
Episode 270: steps = 199, reward = 0, avg_plan_time = 0.03429407889023423, avg_dist = 0.03620373272602244
Episode 271: steps = 199, reward = 0, avg_plan_time = 0.02998680411837995, avg_dist = 0.04300784842252294
Episode 272: steps = 18, reward = 100, avg_plan_time = 0.027891983425146656, avg_dist = 0.0655202573543866
Episode 273: steps = 199, reward = 0, avg_plan_time = 0.0340232041105628, avg_dist = 0.021724904242160906
Episode 274: steps = 199, reward = 0, avg_plan_time = 0.03346775136888027, avg_dist = 0.035026407992635254
Episode 275: steps = 19, reward = 100, avg_plan_time = 0.03212519809603691, avg_dist = 0.14493227399211223
Episode 276: steps = 199, reward = 0, avg_plan_time = 0.03247563407756388, avg_dist = 0.0371101932565163
Episode 277: steps = 199, reward = 0, avg_plan_time = 0.03419920115731657, avg_dist = 0.025194743292702392
Episode 278: steps = 199, reward = 0, avg_plan_time = 0.033621008945629, avg_dist = 0.03463468390677963
Episode 279: steps = 199, reward = 0, avg_plan_time = 0.03412844772450626, avg_dist = 0.041472357111398746
Episode 280: steps = 199, reward = 0, avg_plan_time = 0.032069594068452716, avg_dist = 0.03826562798430837
Episode 281: steps = 199, reward = 0, avg_plan_time = 0.032135079642757775, avg_dist = 0.03047171045063798
Episode 282: steps = 199, reward = 0, avg_plan_time = 0.030681773871183395, avg_dist = 0.04477320200013181
Episode 283: steps = 18, reward = 100, avg_plan_time = 0.027205257333422963, avg_dist = 0.11798272600548851
Episode 284: steps = 199, reward = 0, avg_plan_time = 0.027503842590376734, avg_dist = 0.0317134446436453
Episode 285: steps = 199, reward = 0, avg_plan_time = 0.03151289178989827, avg_dist = 0.03571918685377559
Episode 286: steps = 25, reward = 100, avg_plan_time = 0.027412515276899703, avg_dist = 0.26192870534094564
Episode 287: steps = 199, reward = -200, avg_plan_time = 0.0334909454640001, avg_dist = 0.07595702946162093
Episode 288: steps = 18, reward = 100, avg_plan_time = 0.027954962300626857, avg_dist = 0.07641333097293798
Episode 289: steps = 28, reward = 100, avg_plan_time = 0.03201042256992439, avg_dist = 0.1840052620227813
Episode 290: steps = 199, reward = 0, avg_plan_time = 0.02969196722842753, avg_dist = 0.03781325615073952
Episode 291: steps = 21, reward = 100, avg_plan_time = 0.027255767871710388, avg_dist = 0.15347573696709849
Episode 292: steps = 21, reward = 100, avg_plan_time = 0.02745801532133059, avg_dist = 0.10899986972074381
Episode 293: steps = 18, reward = 100, avg_plan_time = 0.028101240235723947, avg_dist = 0.0709397103679589
Episode 294: steps = 199, reward = 0, avg_plan_time = 0.03268503129482269, avg_dist = 0.034744699033915756
Episode 295: steps = 24, reward = 100, avg_plan_time = 0.030746862962841986, avg_dist = 0.10898836211851451
Episode 296: steps = 21, reward = 100, avg_plan_time = 0.03243476939810948, avg_dist = 0.16447249587387477
Episode 297: steps = 199, reward = 0, avg_plan_time = 0.03362808571197093, avg_dist = 0.03851360977190368
Episode 298: steps = 20, reward = 100, avg_plan_time = 0.027456857086647125, avg_dist = 0.09160197520264335
Episode 299: steps = 25, reward = 100, avg_plan_time = 0.031450772944551245, avg_dist = 0.1309442893095803
Episode 300: steps = 199, reward = 0, avg_plan_time = 0.03251176591031253, avg_dist = 0.034135260389023106
Episode 301: steps = 17, reward = 100, avg_plan_time = 0.02819759553919236, avg_dist = 0.06476769125208248
Episode 302: steps = 23, reward = 100, avg_plan_time = 0.02969871135428548, avg_dist = 0.14750876804247484
Episode 303: steps = 18, reward = 100, avg_plan_time = 0.03189418092370033, avg_dist = 0.24540962292533977
Episode 304: steps = 15, reward = 100, avg_plan_time = 0.030786668183282018, avg_dist = 0.1542644797715339
Episode 305: steps = 199, reward = 0, avg_plan_time = 0.0332713655475527, avg_dist = 0.027480231629804498
Episode 306: steps = 24, reward = 100, avg_plan_time = 0.03543239139020443, avg_dist = 0.07948041826399971
Episode 307: steps = 27, reward = 100, avg_plan_time = 0.032378369343600104, avg_dist = 0.10905016995224091
Episode 308: steps = 18, reward = 100, avg_plan_time = 0.034282837455209936, avg_dist = 0.0834590750331255
Episode 309: steps = 199, reward = 0, avg_plan_time = 0.03532187331467867, avg_dist = 0.03470484483005336
Episode 310: steps = 199, reward = 0, avg_plan_time = 0.035134106408804655, avg_dist = 0.035041710976920666
Episode 311: steps = 199, reward = 0, avg_plan_time = 0.03285602160729468, avg_dist = 0.025554958894771856
Episode 312: steps = 24, reward = 100, avg_plan_time = 0.032019347175955774, avg_dist = 0.12700456772933783
Episode 313: steps = 21, reward = 100, avg_plan_time = 0.03764069198884747, avg_dist = 0.10151818658028527
Episode 314: steps = 24, reward = 100, avg_plan_time = 0.03238896556198597, avg_dist = 0.13062144450729804
Episode 315: steps = 199, reward = 0, avg_plan_time = 0.031342371543869374, avg_dist = 0.04232682386320448
Episode 316: steps = 22, reward = 100, avg_plan_time = 0.031810505396646004, avg_dist = 0.20565925223000256
Episode 317: steps = 19, reward = 100, avg_plan_time = 0.031233703810721637, avg_dist = 0.09280371598725165
Episode 318: steps = 199, reward = 0, avg_plan_time = 0.03314042672514916, avg_dist = 0.026081182271745596
Episode 319: steps = 199, reward = 0, avg_plan_time = 0.02826018168590963, avg_dist = 0.03867028613083033
Episode 320: steps = 199, reward = 0, avg_plan_time = 0.034436929197981955, avg_dist = 0.037081738344196674
Episode 321: steps = 27, reward = 100, avg_plan_time = 0.030996419555906738, avg_dist = 0.1289642919830221
Episode 322: steps = 17, reward = 100, avg_plan_time = 0.030361850435535114, avg_dist = 0.19301300740045624
Episode 323: steps = 199, reward = 0, avg_plan_time = 0.03483185688965022, avg_dist = 0.036209213676123446
Episode 324: steps = 16, reward = 100, avg_plan_time = 0.038802156553548926, avg_dist = 0.08797675440596958
Episode 325: steps = 199, reward = 0, avg_plan_time = 0.03399465372785926, avg_dist = 0.03888499369928497
Episode 326: steps = 199, reward = 0, avg_plan_time = 0.03278739344328642, avg_dist = 0.03524885168782037
Episode 327: steps = 23, reward = 100, avg_plan_time = 0.028376810485497117, avg_dist = 0.1171927621009962
Episode 328: steps = 19, reward = 100, avg_plan_time = 0.033503633178770545, avg_dist = 0.07694245863238106
Episode 329: steps = 22, reward = 100, avg_plan_time = 0.03621779641379481, avg_dist = 0.07833464304746475
Episode 330: steps = 21, reward = 100, avg_plan_time = 0.03619621770287102, avg_dist = 0.10821082616703293
Episode 331: steps = 21, reward = 100, avg_plan_time = 0.03279023405841806, avg_dist = 0.17483892798150907
Episode 332: steps = 199, reward = 0, avg_plan_time = 0.03132714865729213, avg_dist = 0.024744120966053544
Episode 333: steps = 21, reward = 100, avg_plan_time = 0.03279406949877739, avg_dist = 0.06389042645584281
Episode 334: steps = 24, reward = 100, avg_plan_time = 0.02848764881491661, avg_dist = 0.06786234843539315
Episode 335: steps = 199, reward = 0, avg_plan_time = 0.03109282610937953, avg_dist = 0.03138787918301179
Episode 336: steps = 24, reward = 100, avg_plan_time = 0.035848337560892105, avg_dist = 0.07241271651304093
Episode 337: steps = 199, reward = 0, avg_plan_time = 0.03328242674469948, avg_dist = 0.018018929977371603
Episode 338: steps = 25, reward = 100, avg_plan_time = 0.028080006774801474, avg_dist = 0.10564901515538622
Episode 339: steps = 199, reward = 0, avg_plan_time = 0.03345953716896474, avg_dist = 0.03027683276619344
Episode 340: steps = 17, reward = 100, avg_plan_time = 0.031833288777205676, avg_dist = 0.07082842742669598
Episode 341: steps = 18, reward = 100, avg_plan_time = 0.03255716525018215, avg_dist = 0.11359994901730582
Episode 342: steps = 18, reward = 100, avg_plan_time = 0.0306486246225081, avg_dist = 0.14297485583861352
Episode 343: steps = 15, reward = 100, avg_plan_time = 0.0288480413146317, avg_dist = 0.08413837688286183
Episode 344: steps = 17, reward = 100, avg_plan_time = 0.028458300046622753, avg_dist = 0.11273420204743435
Episode 345: steps = 20, reward = 100, avg_plan_time = 0.02746318883839108, avg_dist = 0.08193810180814588
Episode 346: steps = 199, reward = 0, avg_plan_time = 0.032099430095404384, avg_dist = 0.03125176125467638
Episode 347: steps = 24, reward = 100, avg_plan_time = 0.029051351323723794, avg_dist = 0.15435073946880282
Episode 348: steps = 199, reward = 0, avg_plan_time = 0.03342681464739144, avg_dist = 0.03945852376837907
Episode 349: steps = 15, reward = 100, avg_plan_time = 0.03240521170664579, avg_dist = 0.10586817743288568
Episode 350: steps = 19, reward = 100, avg_plan_time = 0.03247720124199986, avg_dist = 0.08036351282194869
Episode 351: steps = 23, reward = 100, avg_plan_time = 0.035407558005924024, avg_dist = 0.11031166049866925
Episode 352: steps = 199, reward = 0, avg_plan_time = 0.033962616194039584, avg_dist = 0.05038438250942148
Episode 353: steps = 199, reward = 0, avg_plan_time = 0.033788804244250056, avg_dist = 0.03593899672454525
Episode 354: steps = 25, reward = 100, avg_plan_time = 0.03597339128072445, avg_dist = 0.15827081779414348
Episode 355: steps = 199, reward = 0, avg_plan_time = 0.03332904645241797, avg_dist = 0.025164054767153717
Episode 356: steps = 25, reward = 100, avg_plan_time = 0.03365194188574186, avg_dist = 0.0762700594593467
Episode 357: steps = 24, reward = 100, avg_plan_time = 0.03536268509924412, avg_dist = 0.13285445574452692
Episode 358: steps = 23, reward = 100, avg_plan_time = 0.03194836542631189, avg_dist = 0.12253914502943097
Episode 359: steps = 20, reward = 100, avg_plan_time = 0.03434854923259644, avg_dist = 0.09943133697629111
Episode 360: steps = 199, reward = 0, avg_plan_time = 0.034283925173804165, avg_dist = 0.03019930138988572
Episode 361: steps = 199, reward = 0, avg_plan_time = 0.03427688171155751, avg_dist = 0.029339382159093645
Episode 362: steps = 22, reward = 100, avg_plan_time = 0.035774893005904945, avg_dist = 0.08563554530087687
Episode 363: steps = 24, reward = 100, avg_plan_time = 0.034430165067315104, avg_dist = 0.10831968299900091
Episode 364: steps = 20, reward = 100, avg_plan_time = 0.034585053455971536, avg_dist = 0.08745815562233088
Episode 365: steps = 25, reward = 100, avg_plan_time = 0.03597426135092974, avg_dist = 0.13577129974142516
Episode 366: steps = 19, reward = 100, avg_plan_time = 0.036340368632227185, avg_dist = 0.09475945842836044
Episode 367: steps = 199, reward = 0, avg_plan_time = 0.0351336277090013, avg_dist = 0.045683121434485524
Episode 368: steps = 199, reward = 0, avg_plan_time = 0.03341162022203207, avg_dist = 0.023882010775407084
Episode 369: steps = 27, reward = 100, avg_plan_time = 0.034761417257998674, avg_dist = 0.09612503203777509
Episode 370: steps = 19, reward = 100, avg_plan_time = 0.03258265182375908, avg_dist = 0.12186337269225425
Episode 371: steps = 199, reward = 0, avg_plan_time = 0.03232580712996423, avg_dist = 0.02664988793908201
Episode 372: steps = 17, reward = 100, avg_plan_time = 0.0327575339211358, avg_dist = 0.10278813395349388
Episode 373: steps = 17, reward = 100, avg_plan_time = 0.034068422805931836, avg_dist = 0.0834904886500856
Episode 374: steps = 18, reward = 100, avg_plan_time = 0.035910267382860184, avg_dist = 0.09326756856162383
Episode 375: steps = 22, reward = 100, avg_plan_time = 0.03889845011998778, avg_dist = 0.13191306392923516
Episode 376: steps = 21, reward = 100, avg_plan_time = 0.03381375147199089, avg_dist = 0.1443307080375558
Episode 377: steps = 199, reward = 0, avg_plan_time = 0.03390837254934013, avg_dist = 0.037932293318836005
Episode 378: steps = 18, reward = 100, avg_plan_time = 0.03730441904381702, avg_dist = 0.08401387711144528
Episode 379: steps = 199, reward = 0, avg_plan_time = 0.03508032349869609, avg_dist = 0.037865523832841856
Episode 380: steps = 199, reward = 0, avg_plan_time = 0.030431322995573284, avg_dist = 0.030087798671830562
Episode 381: steps = 20, reward = 100, avg_plan_time = 0.033435795190078874, avg_dist = 0.09921853537179726
Episode 382: steps = 199, reward = 0, avg_plan_time = 0.03205111674033105, avg_dist = 0.03263781727730379
Episode 383: steps = 199, reward = 0, avg_plan_time = 0.034501770650967954, avg_dist = 0.03204895859961819
Episode 384: steps = 67, reward = 100, avg_plan_time = 0.03396481431691962, avg_dist = 0.10687825778855571
Episode 385: steps = 199, reward = 0, avg_plan_time = 0.03417037032544613, avg_dist = 0.03656116018232436
Episode 386: steps = 18, reward = 100, avg_plan_time = 0.03261648834143814, avg_dist = 0.18820600241988386
Episode 387: steps = 199, reward = 0, avg_plan_time = 0.0339889108762145, avg_dist = 0.0401325533355195
Episode 388: steps = 199, reward = 0, avg_plan_time = 0.033703823555260894, avg_dist = 0.038164217773735604
Episode 389: steps = 199, reward = 0, avg_plan_time = 0.03347205813974142, avg_dist = 0.02859572628332836
Episode 390: steps = 199, reward = 0, avg_plan_time = 0.03430392707698047, avg_dist = 0.025998129432753373
Episode 391: steps = 199, reward = 0, avg_plan_time = 0.035385911893099545, avg_dist = 0.029897155344728574
Episode 392: steps = 199, reward = 0, avg_plan_time = 0.03361086498945951, avg_dist = 0.025786586161064523
Episode 393: steps = 199, reward = 0, avg_plan_time = 0.034554044855758546, avg_dist = 0.03586057739800263
Episode 394: steps = 18, reward = 100, avg_plan_time = 0.031381316188918915, avg_dist = 0.06113252481100617
Episode 395: steps = 19, reward = 100, avg_plan_time = 0.027443785406649112, avg_dist = 0.052543358651885155
Episode 396: steps = 199, reward = 0, avg_plan_time = 0.03347569795325398, avg_dist = 0.066786125313175
Episode 397: steps = 199, reward = 0, avg_plan_time = 0.033756862254813315, avg_dist = 0.03056715051981212
Episode 398: steps = 17, reward = 100, avg_plan_time = 0.028452586382627487, avg_dist = 0.07378769129818123
Episode 399: steps = 199, reward = -400, avg_plan_time = 0.033416481679305436, avg_dist = 0.12083409833940921
Episode 400: steps = 20, reward = 100, avg_plan_time = 0.028472300175400006, avg_dist = 0.0914124152492474
Episode 401: steps = 199, reward = 0, avg_plan_time = 0.033963955882936714, avg_dist = 0.030048636281476936
Episode 402: steps = 24, reward = 100, avg_plan_time = 0.03313116379082203, avg_dist = 0.11496884679862124
Episode 403: steps = 16, reward = 100, avg_plan_time = 0.03060742938781486, avg_dist = 0.06096088093976479
Episode 404: steps = 199, reward = 0, avg_plan_time = 0.03365298182703555, avg_dist = 0.03266265509893015
Episode 405: steps = 17, reward = 100, avg_plan_time = 0.03379378364317947, avg_dist = 0.1661981463863973
Episode 406: steps = 22, reward = 100, avg_plan_time = 0.03423882138146007, avg_dist = 0.11344520308016125
Episode 407: steps = 25, reward = 100, avg_plan_time = 0.03812347223552374, avg_dist = 0.07005785449618217
Episode 408: steps = 199, reward = 0, avg_plan_time = 0.03105533918365836, avg_dist = 0.027495963965593034
Episode 409: steps = 20, reward = 100, avg_plan_time = 0.028953988459848222, avg_dist = 0.1178689206158299
Episode 410: steps = 17, reward = 100, avg_plan_time = 0.03367654989577002, avg_dist = 0.10556931106809396
Episode 411: steps = 199, reward = 0, avg_plan_time = 0.032391000650823114, avg_dist = 0.03540119221392866
Episode 412: steps = 15, reward = 100, avg_plan_time = 0.03543630242347717, avg_dist = 0.08773695729367809
Episode 413: steps = 15, reward = 100, avg_plan_time = 0.03487581026274711, avg_dist = 0.08328401250401861
Episode 414: steps = 199, reward = 0, avg_plan_time = 0.03449138667434454, avg_dist = 0.019890107873957487
Episode 415: steps = 24, reward = 100, avg_plan_time = 0.03348934702575207, avg_dist = 0.17478620102224318
Episode 416: steps = 21, reward = 100, avg_plan_time = 0.0324171878058802, avg_dist = 0.07047021896484998
Episode 417: steps = 199, reward = 0, avg_plan_time = 0.0353191982395947, avg_dist = 0.04494669350442752
Episode 418: steps = 199, reward = 0, avg_plan_time = 0.028735385751351716, avg_dist = 0.026440677785287102
Episode 419: steps = 199, reward = 0, avg_plan_time = 0.03244399424642325, avg_dist = 0.03706543962405026
Episode 420: steps = 33, reward = 100, avg_plan_time = 0.033404242959530914, avg_dist = 0.2129004153461166
Episode 421: steps = 15, reward = 100, avg_plan_time = 0.03195389069151133, avg_dist = 0.053928083949197896
Episode 422: steps = 22, reward = 100, avg_plan_time = 0.02931052284396213, avg_dist = 0.0842406914415404
